X1,X2,X3,X4,X5,X6,X7,X8,Y2,Y1
0.98,514.5,294,110.25,7,2,0,0,21.33,15.55
0.98,514.5,294,110.25,7,3,0,0,21.33,15.55
0.98,514.5,294,110.25,7,4,0,0,21.33,15.55
0.98,514.5,294,110.25,7,5,0,0,21.33,15.55
0.9,563.5,318.5,122.5,7,2,0,0,28.28,20.84
0.9,563.5,318.5,122.5,7,3,0,0,25.38,21.46
0.9,563.5,318.5,122.5,7,4,0,0,25.16,20.71
0.9,563.5,318.5,122.5,7,5,0,0,29.6,19.68
0.86,588,294,147,7,2,0,0,27.3,19.5
0.86,588,294,147,7,3,0,0,21.97,19.95
0.86,588,294,147,7,4,0,0,23.49,19.34
0.86,588,294,147,7,5,0,0,27.87,18.31
0.82,612.5,318.5,147,7,2,0,0,23.77,17.05
0.82,612.5,318.5,147,7,3,0,0,21.46,17.41
0.82,612.5,318.5,147,7,4,0,0,21.16,16.95
0.82,612.5,318.5,147,7,5,0,0,24.93,15.98
0.79,637,343,147,7,2,0,0,37.73,28.52
0.79,637,343,147,7,3,0,0,31.27,29.9
0.79,637,343,147,7,4,0,0,30.93,29.63
