LIMIT_BAL,SEX,SEP_PAY,AUG_PAY,JUL_PAY,JUN_PAY,MAY_PAY,APR_PAY,SEP_PAYMENT,AUG_PAYMENT,JUL_PAYMENT,JUN_PAYMENT,MAY_PAYMENT,APR_PAYMENT,EDUCATION_HIGH SCHOOL,EDUCATION_PG,EDUCATION_Phd,EDUCATION_UG,MARRIAGE_MARRIED,MARRIAGE_SINGLE,TARGET
20000,0,1.5,1.5,-1,-1,-2,-2,0,689,0,0,0,0,0,0,0,1,1,0,1
120000,0,-1,1.5,0,0,0,1.5,0,1000,1000,1000,0,2000,0,0,0,1,0,1,1
90000,0,0,0,0,0,0,0,1518,1500,1000,1000,1000,5000,0,0,0,1,0,1,0
50000,0,0,0,0,0,0,0,2000,2019,1200,1100,1069,1000,0,0,0,1,1,0,0
50000,1,-1,0,-1,0,0,0,2000,11250.5,10000,9000,689,679,0,0,0,1,1,0,0
50000,1,0,0,0,0,0,0,2500,1815,657,1000,1000,800,0,1,0,0,0,1,0
500000,1,0,0,0,0,0,0,11015,11250.5,10677.5,9589.125,9700,9823.375,0,1,0,0,0,1,0
100000,0,0,-1,-1,0,0,-1,380,601,0,581,1687,1542,0,0,0,1,0,1,0
140000,0,0,0,1.5,0,0,0,3329,0,432,1000,1000,1000,1,0,0,0,1,0,0
20000,1,-2,-2,-2,-2,-1,-1,0,0,0,9589.125,1122,0,1,0,0,0,0,1,0
200000,0,0,0,1.5,0,0,-1,2306,12,50,300,3738,66,1,0,0,0,0,1,0
260000,0,-1,-1,-1,-1,-1,1.5,11015,9966,8583,9589.125,0,3640,0,1,0,0,0,1,0
525000,0,-1,0,-1,-1,-1,-1,1000,6500,6500,6500,2870,0,0,0,0,1,0,1,0
70000,1,1,1.5,1.5,0,0,1.5,3200,0,3000,3000,1500,0,0,0,0,1,0,1,1
250000,1,0,0,0,0,0,0,3000,3000,3000,3000,3000,3000,0,1,0,0,0,1,0
50000,0,1,1.5,0,0,0,0,0,1500,1100,1200,1300,1100,1,0,0,0,0,0,0
20000,1,0,0,1.5,1.5,1.5,1.5,3200,0,1500,0,1650,0,0,1,0,0,0,1,1
320000,1,0,0,0,-1,-1,-1,10358,10000,10677.5,9589.125,9700,9823.375,0,1,0,0,1,0,0
360000,0,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,1,0,0
180000,0,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,0,1,0
130000,0,0,0,0,0,0,-1,3000,1537,1000,2000,930,9823.375,1,0,0,0,0,1,0
120000,0,-1,-1,-1,-1,-1,-1,316,316,0,632,316,0,0,0,0,1,1,0,1
